Date,open,high,low,close,volume,ret,gap_pct,intraday_range,drop_from_open,rise_from_open,open_to_close,close_in_range,next_open,overnight_ret,vol_20d_avg,vol_ratio,month,year,dow,is_march,week_of_month
2023-03-01,10.430000305175781,10.430000305175781,10.420000076293945,10.430000305175781,7800,0.0,0.0,0.09587946873667325,0.09587946873667325,0.0,0.0,1.0,10.399999618530273,-0.28763840621001974,4880.0,1.598360655737705,3,2023,2,True,1
2023-03-02,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100,-0.0028763840621002235,-0.28763840621001974,0.0,0.0,0.0,0.0,,10.399999618530273,0.0,3630.0,0.027548209366391185,3,2023,3,True,1
2023-03-03,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0,0.0,0.0,0.0,0.0,,10.399999618530273,0.0,3630.0,0.0,3,2023,4,True,1
2023-03-06,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,300,0.0,0.0,0.0,0.0,0.0,0.0,,10.399999618530273,0.0,3570.0,0.08403361344537816,3,2023,0,True,1
2023-03-07,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0,0.0,0.0,0.0,0.0,,10.4399995803833,0.3846150319251659,3570.0,0.0,3,2023,1,True,1
2023-03-08,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,1100,0.003846150319251729,0.3846150319251659,0.0,0.0,0.0,0.0,,10.4399995803833,0.0,3625.0,0.30344827586206896,3,2023,2,True,2
2023-03-09,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0,0.0,0.0,0.0,0.0,,10.449999809265137,0.09578763681778599,3625.0,0.0,3,2023,3,True,2
2023-03-10,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100,0.0009578763681779012,0.09578763681778599,0.0,0.0,0.0,0.0,,10.430000305175781,-0.19138281774535143,3605.0,0.027739251040221916,3,2023,4,True,2
2023-03-13,10.430000305175781,10.449999809265137,10.430000305175781,10.449999809265137,1100,0.0,-0.19138281774535143,0.1917497939039457,0.0,0.1917497939039457,0.1917497939039457,1.0,10.449999809265137,0.0,3405.0,0.32305433186490456,3,2023,0,True,2
2023-03-14,10.449999809265137,10.470000267028809,10.449999809265137,10.460000038146973,4600,0.0009569597190777213,0.0,0.19139194381553146,0.0,0.19139194381553146,0.09569597190776573,0.5,10.460000038146973,0.0,3635.0,1.265474552957359,3,2023,1,True,2
2023-03-15,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0,0.0,0.0,0.0,0.0,,10.420000076293945,-0.38240881173183516,3635.0,0.0,3,2023,2,True,3
2023-03-16,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,400,-0.0038240881173183805,-0.38240881173183516,0.0,0.0,0.0,0.0,,10.420000076293945,0.0,3640.0,0.10989010989010989,3,2023,3,True,3
2023-03-17,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0,0.0,0.0,0.0,0.0,,10.420000076293945,0.0,3495.0,0.0,3,2023,4,True,3
2023-03-20,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,1000,0.0,0.0,0.0,0.0,0.0,0.0,,10.420000076293945,0.0,3545.0,0.2820874471086037,3,2023,0,True,3
2023-03-21,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0,0.0,0.0,0.0,0.0,,10.420000076293945,0.0,1275.0,0.0,3,2023,1,True,3
2023-03-22,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0,0.0,0.0,0.0,0.0,,10.470000267028809,0.4798482760918244,1275.0,0.0,3,2023,2,True,4
2023-03-23,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,400,0.00479848276091821,0.4798482760918244,0.0,0.0,0.0,0.0,,10.470000267028809,0.0,1295.0,0.3088803088803089,3,2023,3,True,4
2023-03-24,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,19900,0.0,0.0,0.0,0.0,0.0,0.0,,10.470000267028809,0.0,2290.0,8.68995633187773,3,2023,4,True,4
2023-03-27,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0,0.0,0.0,0.0,0.0,,10.470000267028809,0.0,2110.0,0.0,3,2023,0,True,4
2023-03-28,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0,0.0,0.0,0.0,0.0,,10.46500015258789,-0.04775658370003947,1840.0,0.0,3,2023,1,True,4
2023-03-29,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,100,-0.00047756583700042654,-0.04775658370003947,0.0,0.0,0.0,0.0,,10.46500015258789,0.0,1455.0,0.06872852233676977,3,2023,2,True,5
2023-03-30,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,0,0.0,0.0,0.0,0.0,0.0,0.0,,10.4399995803833,-0.23889700754956464,1450.0,0.0,3,2023,3,True,5
2023-03-31,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,600,-0.0023889700754956555,-0.23889700754956464,0.0,0.0,0.0,0.0,,10.460000038146973,0.19157527363557197,1480.0,0.40540540540540543,3,2023,4,True,5
2024-03-01,1.940000057220459,2.0,1.7999999523162842,2.0,10700,0.03092780464424627,0.0,10.309280504365887,7.2165000399412556,3.092780464424631,3.092780464424631,1.0,1.899999976158142,-5.0000011920928955,6400.0,1.671875,3,2024,4,True,1
2024-03-04,1.899999976158142,1.9299999475479126,1.7999999523162842,1.9199999570846558,4300,-0.04000002145767212,-5.0000011920928955,6.842105098048074,5.263159215615413,1.5789458824326599,1.0526305882884401,0.9230769936149669,1.7999999523162842,-6.250000388051082,6540.0,0.6574923547400612,3,2024,0,True,1
2024-03-05,1.7999999523162842,2.0,1.7699999809265137,1.899999976158142,7700,-0.010416656965389626,-6.250000388051082,12.777779175911459,1.6666651213610204,11.111114054550438,5.555557027275219,0.5652173236998413,1.899999976158142,0.0,6185.0,1.2449474535165723,3,2024,1,True,1
2024-03-06,1.899999976158142,1.9299999475479126,1.8200000524520874,1.9299999475479126,3200,0.015789458824326585,0.0,5.78946823558642,4.2105223531537606,1.5789458824326599,1.5789458824326599,1.0,1.8070000410079956,-6.373052325529324,5740.0,0.5574912891986062,3,2024,2,True,1
2024-03-07,1.8070000410079956,1.940000057220459,1.600000023841858,1.899999976158142,4800,-0.015544027049267939,-6.373052325529324,18.815718077623256,11.455451713806672,7.360266363816584,5.1466482036308365,0.8823527143076028,1.899999976158142,0.0,5520.0,0.8695652173913043,3,2024,3,True,1
2024-03-08,1.899999976158142,1.940000057220459,1.6859999895095825,1.940000057220459,10400,0.021052674507501035,0.0,13.368424784113541,11.263157333363448,2.1052674507500932,2.1052674507500932,1.0,1.8600000143051147,-4.123713430708066,5840.0,1.7808219178082192,3,2024,4,True,2
2024-03-11,1.8600000143051147,2.0199999809265137,1.8600000143051147,2.0199999809265137,20900,0.04123707285899503,-4.123713430708066,8.60214867692751,0.0,8.60214867692751,8.60214867692751,1.0,2.0199999809265137,0.0,6745.0,3.0985915492957745,3,2024,0,True,2
2024-03-12,2.0199999809265137,6.0,1.9299999475479126,4.4679999351501465,13746800,1.211881176900214,0.0,201.48515301397674,4.455447239030208,197.02970577494654,121.18811769002139,0.623587212504615,3.9100000858306885,-12.488806119481435,694050.0,19.806642172754124,3,2024,1,True,2
2024-03-13,3.9100000858306885,4.260000228881836,2.549999952316284,3.069999933242798,845100,-0.31289167909541815,-12.488806119481435,43.73402145852532,34.78261134680945,8.95141011171587,-21.4833793899887,0.30409350691504394,2.9000000953674316,-5.53745412286696,736105.0,1.1480699085049009,3,2024,2,True,2
2024-03-14,2.9000000953674316,4.230000019073486,2.5999999046325684,3.0,1702800,-0.02280128168239337,-5.53745412286696,56.20689864958077,10.344833823077964,45.86206482650281,3.4482724601392922,0.24539881428451907,2.809999942779541,-6.333335240681966,821080.0,2.073853948458128,3,2024,3,True,2
2024-03-15,2.809999942779541,3.309999942779541,2.759999990463257,3.119999885559082,661600,0.039999961853027344,-6.333335240681966,19.572952438292436,1.7793577699089274,17.793594668383506,11.032026658082467,0.6545453205581423,3.4600000381469727,10.897441187789179,853895.0,0.7748025225583942,3,2024,4,True,3
2024-03-18,3.4600000381469727,3.700000047683716,2.8499999046325684,3.4000000953674316,457400,0.0897436602816335,10.897441187789179,24.56647785201676,17.630061467892183,6.936416384124574,-1.734102373353568,0.6470589390262819,3.319999933242798,-2.352945878843816,876650.0,0.5217589688016883,3,2024,0,True,3
2024-03-19,3.319999933242798,3.369999885559082,2.7300000190734863,3.0999999046325684,340200,-0.08823534774120145,-2.352945878843816,19.277104799832877,17.771082109421346,1.50602269041153,-6.6265070190933795,0.578124941792327,3.0199999809265137,-2.580642779585401,893350.0,0.3808137907874853,3,2024,1,True,3
2024-03-20,3.0199999809265137,3.25,2.7799999713897705,2.859999895095825,133000,-0.07741936029678342,-2.580642779585401,15.562914952934435,7.947020233527052,7.615894719407383,-5.298016120569697,0.17021259326858157,2.8299999237060547,-1.0489500870686344,899755.0,0.14781801712688455,3,2024,2,True,3
2024-03-21,2.8299999237060547,2.9200000762939453,2.5999999046325684,2.6700000762939453,109600,-0.06643350551434679,-1.0489500870686344,11.307426865309505,8.12720937364152,3.1802174916679866,-5.6537050079697515,0.21875041909493376,2.609999895095825,-2.2471977334698243,904680.0,0.1211478091700933,3,2024,3,True,3
2024-03-22,2.609999895095825,2.75,2.4100000858306885,2.609999895095825,70700,-0.02247197733469819,-2.2471977334698243,13.026817158428605,7.662828249186339,5.363988909242265,0.0,0.5882348816286518,2.619999885559082,0.38314141245931693,907770.0,0.07788316423763729,3,2024,4,True,4
2024-03-25,2.619999885559082,2.7799999713897705,2.549999952316284,2.7200000286102295,117400,0.04214564671864318,0.38314141245931693,8.77862706564228,2.6717532939075133,6.106873771734767,3.816799519814041,0.7391307052006344,2.680000066757202,-1.4705868173635692,913620.0,0.12849981392701562,3,2024,0,True,4
2024-03-26,2.680000066757202,2.990000009536743,2.6519999504089355,2.799999952316284,170000,0.029411736347271455,-1.4705868173635692,12.611942190612979,1.0447804347313587,11.567161755881623,4.477607558580467,0.4378697515297935,2.799999952316284,0.0,921625.0,0.18445680184456803,3,2024,1,True,4
2024-03-27,2.799999952316284,2.890000104904175,2.7300000190734863,2.859999895095825,93100,0.02142855135761934,0.0,5.714288876981205,2.4999976583889154,3.21429121859229,2.1428551357619274,0.8124987892813025,2.819999933242798,-1.3986001160915125,925730.0,0.10056928045974528,3,2024,2,True,4
2024-03-28,2.819999933242798,2.890000104904175,2.5999999046325684,2.6700000762939453,86900,-0.06643350551434679,-1.3986001160915125,10.283695288535947,7.801419638944644,2.4822756495913025,-5.319143989353342,0.24137973558575704,2.6700000762939453,0.0,929830.0,0.09345794392523364,3,2024,3,True,4
2025-03-03,0.527999997138977,0.5360000133514404,0.5,0.5239999890327454,513000,-0.047272767862996834,-4.000002600929897,6.8181843838087595,5.303029789904914,1.5151545939038447,-0.7575772969519223,0.6666661147720123,0.5,-4.580150674630181,969750.0,0.5290023201856149,3,2025,0,True,1
2025-03-04,0.5,0.5230000019073486,0.45100000500679016,0.4869999885559082,653100,-0.07061068941076831,-4.580150674630181,14.399999380111694,9.799998998641968,4.600000381469727,-2.6000022888183594,0.49999979303941894,0.4830000102519989,-0.8213508003912611,789610.0,0.8271171844328212,3,2025,1,True,1
2025-03-05,0.4830000102519989,0.48899999260902405,0.4449999928474426,0.45899999141693115,306200,-0.057494862006064795,-0.8213508003912611,9.109730606139117,7.867498260451438,1.2422323456876811,-4.968947893509579,0.31818178739429487,0.4449999928474426,-3.0501086778390967,735720.0,0.4161909422062741,3,2025,2,True,1
2025-03-06,0.4449999928474426,0.47099998593330383,0.4189999997615814,0.46799999475479126,288000,0.019607850775938296,-3.0501086778390967,11.685390338770036,5.842695169385018,5.842695169385018,5.168539837535149,0.9423078466096984,0.46000000834465027,-1.7093988247441299,710675.0,0.4052485313258522,3,2025,3,True,1
2025-03-07,0.46000000834465027,0.46000000834465027,0.4230000078678131,0.44999998807907104,179900,-0.03846155315696387,-1.7093988247441299,8.043478218616745,8.043478218616745,0.0,-2.1739174096029172,0.729729185494485,0.4320000112056732,-3.999994966718752,685200.0,0.26255107997664917,3,2025,4,True,1
2025-03-10,0.4320000112056732,0.43700000643730164,0.4000000059604645,0.41100001335144043,390900,-0.08666661280172705,-3.999994966718752,8.564814703030558,7.407408429434898,1.1574062735956605,-4.861110488313109,0.2972974932219854,0.414000004529953,0.7299248372401688,656180.0,0.5957206863970252,3,2025,0,True,2
2025-03-11,0.414000004529953,0.414000004529953,0.3700000047683716,0.38600000739097595,334000,-0.06082726313462994,0.7299248372401688,10.628019149791582,10.628019149791582,0.0,-6.763284259082959,0.3636364252114102,0.4000000059604645,3.626942565135252,637410.0,0.5239955444690231,3,2025,1,True,2
2025-03-12,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3889999985694885,348600,0.007771997722979096,3.626942565135252,7.500000186264512,7.500000186264512,0.0,-2.750001806765768,0.6333331015375018,0.37700000405311584,-3.0848315065556684,549350.0,0.6345681259670519,3,2025,2,True,2
2025-03-13,0.37700000405311584,0.38999998569488525,0.36000001430511475,0.367000013589859,337900,-0.056555231518078175,-3.0848315065556684,7.9575520072259165,4.509281051786396,3.4482709554395203,-2.652517335741972,0.23333353201567206,0.3790000081062317,3.269753153138375,539130.0,0.626750505443956,3,2025,3,True,2
2025-03-14,0.3790000081062317,0.49000000953674316,0.35100001096725464,0.4480000138282776,1220800,0.22070843934338424,3.269753153138375,36.675460579549004,7.387861883931358,29.287598695617646,18.205805869720606,0.6978417543834071,0.4440000057220459,-0.8928589247242587,569225.0,2.1446703851728226,3,2025,4,True,2
2025-03-17,0.4440000057220459,0.5230000019073486,0.4230000078678131,0.4880000054836273,866900,0.08928569290330879,-0.8928589247242587,22.52252088981679,4.7297291854944845,17.7927917043223,9.909909728498162,0.6500000149011621,0.5099999904632568,4.508193592708397,588900.0,1.4720665647817965,3,2025,0,True,3
2025-03-18,0.5099999904632568,0.5099999904632568,0.44999998807907104,0.4869999885559082,335000,-0.002049214992790982,4.508193592708397,11.76470656983444,11.76470656983444,0.0,-4.509804379889626,0.6166666501098216,0.49399998784065247,1.4373715501516184,570510.0,0.587193914217104,3,2025,1,True,3
2025-03-19,0.49399998784065247,0.5580000281333923,0.46299999952316284,0.5350000262260437,413000,0.09856270800430433,1.4373715501516184,19.2307754956612,6.2753014333047235,12.955474062356476,8.299603116309479,0.7578947896772316,0.550000011920929,2.80373550646287,565435.0,0.7304110994190314,3,2025,2,True,3
2025-03-20,0.550000011920929,0.6299999952316284,0.5,0.6200000047683716,11162400,0.15887845677677492,2.80373550646287,23.63636225708263,9.090911061310528,14.545451195772102,12.727271150951577,0.9230769936149669,0.5899999737739563,-4.838714639304418,1099650.0,10.150866184695131,3,2025,3,True,3
2025-03-21,0.5899999737739563,0.6800000071525574,0.5899999737739563,0.6159999966621399,1117400,-0.006451625928174054,-4.838714639304418,15.25424362359079,0.0,15.25424362359079,4.406783736255699,0.2888890360607967,0.6000000238418579,-2.5973981991849837,1115380.0,1.0018110419767254,3,2025,4,True,3
2025-03-24,0.6000000238418579,0.6140000224113464,0.5600000023841858,0.5849999785423279,711600,-0.05032470501264419,-2.5973981991849837,9.00000298023212,6.666669978035689,2.333333002196431,-2.5000074505803007,0.4629623497466804,0.5920000076293945,1.1965862126198628,1118255.0,0.6363485966975332,3,2025,0,True,4
2025-03-25,0.5920000076293945,0.5920000076293945,0.5400000214576721,0.5590000152587891,711600,-0.04444438331147316,1.1965862126198628,8.783781334725182,8.783781334725182,0.0,-5.574322963736213,0.36538459334147166,0.5410000085830688,-3.2200368845047547,1129200.0,0.6301806588735388,3,2025,1,True,4
2025-03-26,0.5410000085830688,0.5460000038146973,0.47999998927116394,0.5,431300,-0.10554564158907043,-3.2200368845047547,12.199632808952023,11.275419287269484,0.9242135216825388,-7.57855969179221,0.3030303988136872,0.5220000147819519,4.400002956390381,1057865.0,0.4077079778610692,3,2025,2,True,4
2025-03-27,0.5220000147819519,0.5669999718666077,0.5,0.5419999957084656,280600,0.08399999141693115,4.400002956390381,12.835243289139498,4.214562099417119,8.620681189722378,3.831413862098835,0.6268658708108815,0.5289999842643738,-2.3985261156873374,1043135.0,0.2689968220795966,3,2025,3,True,4
2025-03-28,0.5289999842643738,0.5389999747276306,0.47999998927116394,0.5139999985694885,575800,-0.051660511735571846,-2.3985261156873374,11.153116675137888,9.262759253452366,1.8903574216855223,-2.8355361325282837,0.5762714860906466,0.5130000114440918,-0.19455002493770213,1058900.0,0.5437718387005382,3,2025,4,True,4
2025-03-31,0.5130000114440918,0.5130000114440918,0.4650000035762787,0.48100000619888306,535000,-0.06420231996585146,-0.19455002493770213,9.35672647115414,9.35672647115414,0.0,-6.237817647436094,0.3333333333333333,0.48500001430511475,0.8316025061708155,1060000.0,0.5047169811320755,3,2025,0,True,5
2026-03-02,0.5699999928474426,0.5860000252723694,0.4650000035762787,0.49799999594688416,96648400,0.15277773849359622,31.94443936624535,21.228074248147525,18.421050980480732,2.8070232676667906,-12.631578562112173,0.27272716077266324,0.6809999942779541,36.74698791575661,5968895.0,16.192008738635877,3,2026,0,True,1
2026-03-03,0.6809999942779541,0.75,0.6039999723434448,0.6399999856948853,197826100,0.285140543983351,36.74698791575661,21.43906444688815,11.30690493120346,10.132159515684688,-6.020559313886639,0.24657538720557964,0.5360000133514404,-16.24999604187897,15757225.0,12.554628115039291,3,2026,1,True,1
2026-03-04,0.5360000133514404,0.5609999895095825,0.48399999737739563,0.5120000243186951,23935400,-0.19999994412064426,-16.24999604187897,14.365669816075194,9.701495275887208,4.664174540187986,-4.47760978263432,0.3636367506795511,0.5109999775886536,-0.1953216176839522,16904725.0,1.41589999245773,3,2026,2,True,1
2026-03-05,0.5109999775886536,0.7379999756813049,0.5109999775886536,0.6100000143051147,41740600,0.19140622135091823,-0.1953216176839522,44.42270216210901,0.0,44.42270216210901,19.37378494293292,0.43612351342863775,0.7319999933242798,19.999996091498794,18864280.0,2.2126792011144873,3,2026,3,True,1
2026-03-06,0.7319999933242798,0.8230000138282776,0.6510000228881836,0.6700000166893005,83140600,0.09836065733954968,19.999996091498794,23.497266736161993,11.065569832623316,12.431696903538676,-8.469942240493019,0.11046508605767581,0.9269999861717224,38.3582034448815,22941675.0,3.6239986836183498,3,2026,4,True,1
2026-03-09,0.9269999861717224,1.25,0.7699999809265137,0.800000011920929,350645900,0.19402983879612856,38.3582034448815,51.779938105044224,16.936354648027493,34.84358345701673,-13.700105301540674,0.06250006208816918,0.906000018119812,13.250000577419987,40423040.0,8.67440697186555,3,2026,0,True,2
2026-03-10,0.906000018119812,0.9279999732971191,0.6800000071525574,0.8360000252723694,70637300,0.045000016018748035,13.250000577419987,27.37306414841214,24.944813073653577,2.428251074758565,-7.72626837168403,0.62903241699992,0.8320000171661377,-0.47846985470227515,43923095.0,1.6082040666760846,3,2026,1,True,2
2026-03-11,0.8320000171661377,0.9399999976158142,0.75,0.8899999856948853,42457900,0.06459325214125755,-0.47846985470227515,22.83653770380561,9.85577109065895,12.980766613146663,6.971149919719996,0.7368420392192293,1.0299999713897705,15.730335724171665,46028360.0,0.9224291284764436,3,2026,2,True,2
2026-03-12,1.0299999713897705,1.440000057220459,0.9900000095367432,1.350000023841858,197584300,0.5168539837535149,15.730335724171665,43.68932623139149,3.883491549912931,39.80583468147856,31.067967120456707,0.7999999470180992,1.4600000381469727,8.148149063884787,55864700.0,3.5368363206103317,3,2026,3,True,2
2026-03-13,1.4600000381469727,1.5800000429153442,1.2999999523162842,1.5299999713897705,142453300,0.13333329212518463,8.148149063884787,19.178087896109595,10.958909702068233,8.219178194041364,4.794515850262685,0.8214283737601705,1.2999999523162842,-15.032681266298752,62942915.0,2.263214215611082,3,2026,4,True,2
2026-03-16,1.2999999523162842,1.4600000381469727,1.1799999475479126,1.340000033378601,61436800,-0.12418296834253117,-15.032681266298752,21.53846929764635,9.230769936149668,12.307699361496683,3.0769294253470134,0.5714286930706642,1.1399999856948853,-14.925376321032388,65995525.0,0.9309237255101767,3,2026,0,True,3
2026-03-17,1.1399999856948853,1.159999966621399,0.9509999752044678,1.0299999713897705,45464700,-0.23134332407978664,-14.925376321032388,18.333332810485565,16.5789484966715,1.754384313814067,-9.649124182932722,0.37799042789292153,1.1200000047683716,8.737867561021847,68239910.0,0.666247947865113,3,2026,1,True,3
2026-03-18,1.1200000047683716,1.190000057220459,0.9599999785423279,1.0399999618530273,62462300,0.009708728874782357,8.737867561021847,20.535721223117108,14.285716566504256,6.2500046566128535,-7.1428609441737585,0.3478258954104698,1.1100000143051147,6.730774521122511,71284205.0,0.8762432014216894,3,2026,2,True,3
2026-03-19,1.1100000143051147,1.1200000047683716,1.0,1.059999942779541,24893900,0.0192307515962582,6.730774521122511,10.810811101069607,9.9099110709451,0.9009000301245093,-4.504510890198043,0.4999995032946466,1.0199999809265137,-3.7735815105932082,72419155.0,0.3437474518999842,3,2026,3,True,3
2026-03-20,1.0199999809265137,1.0299999713897705,0.9340000152587891,1.0299999713897705,23333000,-0.028301861329449007,-3.7735815105932082,9.411760580993365,8.431369340772617,0.9803912402207475,0.9803912402207475,1.0,0.9205999970436096,-10.621357027665583,73533790.0,0.31730990609895127,3,2026,4,True,3
2026-03-23,0.9205999970436096,0.9750000238418579,0.8899999856948853,0.8949000239372253,19157465,-0.13116500117010288,-10.621357027665583,9.233113015418153,3.3239204265688063,5.909192588849348,-2.7916547022503244,0.05764748286191924,,,74450093.25,0.2573195568160017,3,2026,0,True,4
